perplexity,mtld,flesch_ease,sent_len_mean,sent_len_std,word_len_mean,function_word_ratio,pos_NOUN,pos_VERB,pos_ADJ,pos_ADV,pos_PRON,pos_DET,pos_ADP,pos_CCONJ,pos_SCONJ,pos_NUM,pos_PUNCT,passive_voice_rate,bigram_repetition_rate,trigram_repetition_rate,citation_density,label
158.8217315673828,45.89960382419916,39.823036089982196,23.31,21.459587600883662,4.506020066889632,0.3230769230769231,0.18884353741496598,0.07102040816326531,0.05442176870748299,0.022312925170068026,0.046802721088435376,0.053877551020408164,0.05795918367346939,0.013333333333333334,0.010884353741496598,0.0454421768707483,0.17006802721088435,0.10317460317460317,0.11270903010033445,0.037123745819397994,12.333333333333334,0
150.42454528808594,53.32721020350658,29.99172200077777,33.54,30.13118650169621,5.2811000959386,0.3393028461784458,0.2092094756454618,0.0726643598615917,0.07053500133084908,0.027415491083311153,0.028214000532339634,0.0846420015970189,0.08198030343359063,0.017567207878626565,0.010912962470055895,0.03726377428799574,0.16981634282672345,0.1951219512195122,0.09625839462743845,0.03773584905660377,9.333333333333334,0
28.279369354248047,92.7035110145798,34.06444099378885,26.53,24.236111486787642,5.650241970963484,0.24197096348438188,0.21834338305299905,0.06981910504601714,0.06759758806728022,0.014915899714376388,0.017772135829895272,0.04792129482703904,0.06251983497302444,0.01364646144081244,0.010155506188511583,0.053316407489685816,0.2123135512535703,0.0625,0.0840299164100308,0.034755829300483945,19.846639603067207,1
46.357643127441406,21.889856608188424,43.06312147711114,35.99,34.14542282649315,4.316090023513604,0.35707087672153176,0.19005376344086022,0.06693548387096775,0.05591397849462366,0.022311827956989248,0.03225806451612903,0.05403225806451613,0.06720430107526881,0.023655913978494623,0.01478494623655914,0.04758064516129032,0.18118279569892473,0.1746987951807229,0.13705072220356063,0.07893852872018811,2.0,0
26.356895446777344,93.27097933089007,37.93543163751988,24.79,19.56184807220422,5.355940355940356,0.18374218374218373,0.21044202434336964,0.05637411915438821,0.05477258167841127,0.011531069827033953,0.011210762331838564,0.03074951953875721,0.05028827674567585,0.012491992312620116,0.007046764894298526,0.06406149903907751,0.24119154388212685,0.04794520547945205,0.07888407888407889,0.03463203463203463,48.35493519441675,1
34.47057342529297,99.7513083287601,30.264110045662136,24.12,15.11044671742037,5.543352601156069,0.24277456647398843,0.19840213049267644,0.05958721704394141,0.07090545938748335,0.015645805592543277,0.013648468708388815,0.042942743009320904,0.06258322237017311,0.014647137150466045,0.010319573901464714,0.05858854860186418,0.20905459387483355,0.052980132450331126,0.06791907514450866,0.022157996146435453,26.264591439688715,1
30.56475257873535,95.72006941639435,34.34619521213432,24.65,21.933706937040988,5.432419196865818,0.23800195886385897,0.18934316353887398,0.05026809651474531,0.06300268096514745,0.012399463806970509,0.015415549597855228,0.03987935656836461,0.058310991957104555,0.017091152815013406,0.010723860589812333,0.05529490616621984,0.2369302949061662,0.03428571428571429,0.07100881488736532,0.02644466209598433,30.53053053053053,1
46.66905212402344,56.93877235096183,36.40005316669519,21.05,11.259107424658493,5.1408957175547565,0.3988231448185682,0.2245974458634092,0.09522487506940588,0.08717379233759023,0.03470294280955025,0.03498056635202665,0.07606885063853415,0.1113270405330372,0.019156024430871738,0.011660188784008884,0.019711271515824542,0.1540810660744031,0.3048128342245989,0.10657077476299444,0.03399803857469761,5.333333333333333,0
32.23172378540039,68.14454887218045,45.58064583589618,19.62,19.899638187665623,5.170411985018727,0.23533083645443195,0.1858261227853317,0.05644829007004532,0.06262875978574371,0.013185002060156572,0.018953440461475072,0.036670786979810466,0.059332509270704575,0.007416563658838072,0.009888751545117428,0.07128141738772147,0.22744128553770088,0.08108108108108109,0.06367041198501873,0.025593008739076155,33.45959595959596,1
24.90355110168457,111.13739016725408,36.65776882476814,24.49,22.201574268506278,5.424004192872117,0.2468553459119497,0.19741890477851412,0.0572026508545518,0.064876177188699,0.013254272758981514,0.01569584931984653,0.05406348099058249,0.0572026508545518,0.008719916288803628,0.011161492849668643,0.06103941402162539,0.2364841297523544,0.03731343283582089,0.08071278825995808,0.025157232704402517,26.399155227032733,1
28.808454513549805,69.48303298893137,38.50015530142596,24.2,29.871056225048353,5.272275334608031,0.22753346080305928,0.2032231630701994,0.06500956022944551,0.06500956022944551,0.012564872985523081,0.01447691887462442,0.04397705544933078,0.06337066375307293,0.012564872985523081,0.007375034143676591,0.050259491942092324,0.22917235727943186,0.04854368932038835,0.09177820267686425,0.0367112810707457,17.186250999200638,1
29.971548080444336,88.8046418909298,30.581385896916572,29.32,25.83481372102381,5.624019810152704,0.2492777548493603,0.2126537785588752,0.0638547158758055,0.06942003514938488,0.015231400117164616,0.015524311657879321,0.05594610427650849,0.06883421206795548,0.011423550087873463,0.008787346221441126,0.05506736965436438,0.21411833626244875,0.0625,0.08378043747420554,0.03384234420140322,21.630615640599004,1
33.1152458190918,82.15699184205114,34.84925722273999,25.34,18.225377911033835,5.473592317765168,0.22697512003491924,0.21258657031014755,0.0608250526949714,0.07226738934056007,0.015657934357121348,0.013851249623607348,0.04878048780487805,0.059921710328214396,0.010237880156579343,0.006323396567299007,0.06835290575127974,0.20566094549834388,0.05649717514124294,0.07551287647315583,0.04103011785246617,23.539668700959023,1
21.989408493041992,61.94775969512614,40.704440432730564,26.69,28.06410340630892,5.035460992907802,0.18597320724980299,0.17245989304812834,0.043582887700534756,0.05213903743315508,0.013368983957219251,0.010427807486631016,0.031818181818181815,0.06042780748663101,0.008556149732620321,0.008556149732620321,0.07219251336898395,0.2625668449197861,0.05853658536585366,0.08825847123719464,0.04846335697399527,38.651315789473685,1
47.04520797729492,33.100779354706965,37.75408752288115,32.0,28.073831231237392,4.945493960978631,0.33230102198823164,0.19303376761499602,0.06593990959851104,0.06833289018877958,0.023663919170433395,0.028183993618718425,0.07338473810156873,0.08428609412390321,0.019409731454400427,0.01701675086413188,0.06939643711778783,0.19197022068598776,0.1643835616438356,0.1409104986063797,0.08206875193558377,0.3333333333333333,0
28.153106689453125,88.589771428392,38.29860058537608,27.52,24.90922720599738,5.368055555555555,0.23567708333333334,0.2015015015015015,0.05795795795795796,0.06846846846846846,0.02192192192192192,0.015615615615615615,0.04504504504504504,0.06156156156156156,0.017717717717717716,0.009009009009009009,0.05645645645645646,0.22462462462462462,0.0880503144654088,0.08723958333333333,0.0390625,26.96917808219178,1
28.881614685058594,79.38790975876692,34.37841743770227,22.97,21.19219431771991,5.463136033229492,0.21079958463136034,0.19653979238754327,0.05467128027681661,0.07474048442906574,0.01660899653979239,0.010034602076124567,0.04013840830449827,0.05813148788927336,0.00865051903114187,0.009688581314878892,0.06470588235294118,0.22629757785467128,0.06289308176100629,0.0877466251298027,0.037383177570093455,23.58490566037736,1
70.02479553222656,58.958554717168056,21.58790530950037,30.56,28.405745897617262,5.908420405654579,0.2858020897357099,0.1730528424743301,0.06786877034810919,0.06235912847483095,0.0202854996243426,0.019033308289506636,0.0641121963436013,0.07888805409466566,0.015777610818933134,0.012021036814425245,0.06661657901327322,0.19133483596293513,0.16019417475728157,0.11186232329440689,0.05685310387215734,12.666666666666666,0
136.05662536621094,67.78238991633498,0.0,25.97,24.62902961953637,9.321692808523231,0.26457531814146196,0.19314641744548286,0.07189072609633357,0.046249700455307935,0.028995926192187875,0.021567217828900073,0.05847112389168464,0.06709801102324467,0.011262880421758926,0.009825065899832255,0.1207764198418404,0.19674095375029954,0.10952380952380952,0.08730393607576206,0.02811482687185558,0.6666666666666666,0
30.557247161865234,95.14142811611258,26.552925049515324,29.33,27.06512700875427,5.712830188679245,0.2588679245283019,0.2004698512137823,0.0647350561211172,0.08640041764552336,0.019838162359697206,0.013051422605063952,0.05220569042025581,0.0597755155311929,0.014878621769772905,0.011224223440355,0.05168363351605325,0.21195510310623858,0.08839779005524862,0.08452830188679246,0.03283018867924528,19.711902956785444,1
29.26923179626465,114.77662329784975,30.71921892994891,24.73,22.73888959470097,5.644895984518626,0.2331881954523464,0.20091473374714144,0.05847762169225743,0.08428618098660569,0.016007840574975497,0.012414243711205489,0.04900359359686377,0.05945769356419471,0.012087553087226397,0.008167265599477294,0.050637046716759226,0.22508983992159426,0.0472972972972973,0.07256894049346879,0.02080309627479439,26.134122287968445,1
20.930437088012695,60.15294629005237,47.40415237050337,25.34,27.50898762222994,5.159918200408998,0.20613496932515338,0.15241343126967472,0.04302203567681007,0.06243441762854145,0.011017838405036727,0.008656873032528857,0.03908709338929696,0.05141657922350472,0.009181532004197272,0.006558237145855194,0.08420776495278069,0.25970619097586567,0.021834061135371178,0.08875255623721881,0.04785276073619632,43.49680170575693,1
26.38792610168457,78.01273806567445,35.74824394890899,25.11,18.272873337272383,5.414683340056475,0.23840258168616377,0.21012006861063465,0.0688965122927387,0.0688965122927387,0.016580903373356205,0.018010291595197257,0.05174385363064608,0.061177815894797025,0.008004574042309892,0.010863350485991996,0.049170954831332186,0.21841052029731275,0.04145077720207254,0.09560306575231949,0.040742234772085516,21.900826446280995,1
55.018653869628906,95.12794610189081,28.178125054277047,20.38,13.97625128566312,6.037970644543714,0.31365666879387366,0.2394590294351631,0.09095730575444179,0.07769822328294881,0.021479713603818614,0.031821797931583136,0.0713338636966322,0.08459294616812517,0.017767170511800583,0.006894722885176346,0.05091487669053302,0.15354017501988862,0.08968609865470852,0.10082961072112316,0.052967453733248245,10.666666666666666,0
48.08589553833008,46.74931057032008,61.35592867332383,26.49,29.068365967147173,3.9008431703204045,0.384822934232715,0.17621266100301453,0.07289668402302,0.050150726226363386,0.02247191011235955,0.04220334338174842,0.07947382844614963,0.08851740202795286,0.021923814743765414,0.020827624006577145,0.05892025212386955,0.1712798026856673,0.10404624277456648,0.13760539629005059,0.06138279932546374,0.0,0
22.177762985229492,77.38461538461539,28.789674837779387,24.59,23.633067934569983,5.641654641654641,0.2178932178932179,0.17590120160213618,0.05740987983978638,0.0787716955941255,0.0130173564753004,0.012349799732977304,0.03938584779706275,0.059746328437917225,0.014018691588785047,0.009679572763684913,0.05841121495327103,0.2356475300400534,0.08024691358024691,0.08080808080808081,0.03896103896103896,24.715768660405338,1
34.814361572265625,83.03904559070524,28.120185420839732,24.91,23.731453811344977,5.674246169055857,0.2476520019772615,0.2037357315807679,0.061224489795918366,0.07333102732618471,0.017295053614666205,0.015219647180906262,0.050155655482531994,0.06537530266343826,0.012106537530266344,0.011414735385679695,0.05119335869941197,0.21687997232791423,0.055944055944055944,0.08156203657933762,0.022738507167572912,20.07024586051179,1
85.5607681274414,32.941306087763074,24.95168845998839,31.01,19.863280192354935,5.06168933881683,0.34071496361910786,0.1728528853969114,0.07017068545109727,0.07044161473855323,0.023841777296125712,0.03386616093199675,0.0791113519371444,0.07613112977512869,0.024925494445949607,0.019506908696830128,0.04849634245461935,0.1845028447575183,0.15950920245398773,0.13698196773173046,0.08383422967415374,0.3333333333333333,0
36.860191345214844,73.7532249107604,45.06534422948636,24.71,10.671733692329472,4.963414634146342,0.44990112063282794,0.21555683122847302,0.10218140068886337,0.08295063145809414,0.04879448909299656,0.03788748564867968,0.10878300803673938,0.09213547646383467,0.0338691159586682,0.017795637198622274,0.024110218140068886,0.11394948335246843,0.37012987012987014,0.1064601186552406,0.03394858272907053,15.333333333333332,0
82.49002075195312,58.81068369909917,33.983955487517676,27.39,22.003588343722488,5.164348107408606,0.3620187641539955,0.21147327249022163,0.08161668839634942,0.07666232073011733,0.031812255541069104,0.03285528031290743,0.06284224250325945,0.08292046936114733,0.025814863102998697,0.019035202086049544,0.028422425032594525,0.18539765319426335,0.1452513966480447,0.10805564542219347,0.03558718861209965,8.333333333333334,0
21.662790298461914,78.9880715234301,23.3252973882785,30.82,24.565577542569603,5.716936439005132,0.23568890643505724,0.18392101551480958,0.05839210155148096,0.08124118476727786,0.012129760225669958,0.014950634696755994,0.04767277856135402,0.06544428772919605,0.016361071932299014,0.008180535966149507,0.06572637517630465,0.2239774330042313,0.061452513966480445,0.09001184366363996,0.037110146071851556,22.28642179116797,1
100.52226257324219,91.86696137887009,0.0,16.03,23.081358278922842,10.363941299790357,0.2524109014675052,0.20414300033411292,0.0547945205479452,0.057801536919478785,0.022051453391246242,0.02372201804209823,0.05412629468760441,0.053458068827263616,0.01269629134647511,0.010023387905111928,0.049448713665218844,0.2616104243234213,0.07942238267148015,0.06708595387840671,0.025576519916142557,18.37672281776417,0
31.455326080322266,74.04548557444616,36.58530184772221,25.97,20.67726045684002,5.454907822620827,0.2571001494768311,0.21827230714539636,0.06363313188766441,0.06398862424457874,0.013864201919658727,0.015641663704230358,0.05439033060789193,0.0714539637397796,0.012797724848915748,0.011375755421258443,0.046214006398862424,0.20938499822253823,0.07194244604316546,0.07673143996013951,0.030393622321873443,22.95918367346939,1
33.852447509765625,52.62920323350649,49.017165660869864,30.37,19.786689970785915,4.560013153567906,0.34330812232818153,0.17125463208046585,0.06590788777130757,0.07199576495500265,0.02567496029645315,0.03388035997882478,0.06776071995764955,0.07173107464266808,0.02567496029645315,0.013763896241397565,0.047114875595553204,0.1919004764425622,0.1320754716981132,0.13515291022689904,0.07793488983886879,2.3333333333333335,0
89.2637710571289,49.4471039614877,10.126824215477825,30.78,21.580352175068874,5.880203653788559,0.3387241689128482,0.23284823284823286,0.0932952182952183,0.06886694386694386,0.029625779625779627,0.02650727650727651,0.07796257796257797,0.09797297297297297,0.015072765072765074,0.018711018711018712,0.02676715176715177,0.17723492723492723,0.34810126582278483,0.12009583707696915,0.0661874812818209,10.0,0
40.21674728393555,45.60703812316716,44.48175753111673,24.57,17.538104230503365,4.9533575917962285,0.3099569963612306,0.16852791878172588,0.06548223350253807,0.08934010152284264,0.031725888324873094,0.023857868020304568,0.053553299492385784,0.062436548223350256,0.02817258883248731,0.011928934010152284,0.03477157360406091,0.2083756345177665,0.27586206896551724,0.13033410519351638,0.06384386371154482,2.0,0
114.02120208740234,56.87751285646212,34.23255634950581,20.63,13.545962498102526,5.238288569643973,0.3750780762023735,0.2075268817204301,0.08064516129032258,0.06989247311827956,0.02795698924731183,0.0239247311827957,0.09247311827956989,0.07741935483870968,0.01989247311827957,0.01801075268817204,0.03467741935483871,0.15483870967741936,0.32748538011695905,0.11805121798875702,0.05402873204247345,5.0,0
85.1054458618164,49.29598753408648,42.86601758439838,30.43,23.513508883193083,4.4188892375274555,0.34232820834640726,0.17027162977867202,0.06338028169014084,0.06262575452716297,0.028169014084507043,0.028923541247484908,0.06765593561368209,0.08174044265593561,0.018108651911468814,0.02414486921529175,0.03722334004024145,0.2062374245472837,0.09411764705882353,0.12268591151553185,0.06212739253216191,7.333333333333333,0
29.181665420532227,75.56866749206335,36.24800000000002,26.37,21.939304911505285,5.500883392226148,0.24337455830388693,0.18803680981595092,0.060429447852760734,0.07822085889570553,0.017484662576687116,0.013496932515337423,0.04447852760736196,0.06349693251533742,0.011042944785276074,0.012269938650306749,0.05736196319018405,0.22116564417177914,0.05202312138728324,0.0812720848056537,0.04063604240282685,27.12316585148955,1
165.6854705810547,39.95010640397015,46.86998822112409,24.7,20.432082615338064,4.570411136290062,0.2968598251861444,0.191102921821532,0.06685969992103186,0.056067386154251116,0.023690444853908924,0.023427217688865493,0.058699657804685446,0.0713345617267702,0.0202684917083443,0.011055540931824164,0.04106343774677547,0.18926033166622797,0.04205607476635514,0.10618323081903529,0.041437358368404016,10.0,0
150.06117248535156,41.34399541793594,25.236914756215697,25.41,17.377050958088372,5.453341360626129,0.3555087296809151,0.1877092300334768,0.06982305117168819,0.07077953132472502,0.025107604017216643,0.03156384505021521,0.0585844093735055,0.06695361071257772,0.01649928263988522,0.00980392156862745,0.03873744619799139,0.2264466762314682,0.10843373493975904,0.10144491270319085,0.04003612281757977,18.333333333333332,0
44.75843048095703,13.510783170116376,41.02087017117998,37.66,39.27040106747065,4.482341399607587,0.16775670372792675,0.17667322834645668,0.04453740157480315,0.03937007874015748,0.01328740157480315,0.013041338582677165,0.02608267716535433,0.03789370078740158,0.012303149606299213,0.00516732283464567,0.14394685039370078,0.26008858267716534,0.062146892655367235,0.15990843688685416,0.16121648136036626,4.666666666666667,0
27.631162643432617,48.97846943328871,45.10877721567675,31.16,47.026528683286834,7.3887788778877885,0.266006600660066,0.228287841191067,0.05734767025089606,0.03501516404742211,0.006892748828232699,0.02012682657843948,0.04659498207885305,0.0967741935483871,0.028122415219189414,0.0033085194375516956,0.08795147504824924,0.15384615384615385,0.09595959595959595,0.11386138613861387,0.06468646864686468,6.333333333333333,0
30.167428970336914,105.95326768009696,28.041482758620702,28.83,22.9443043041187,5.609009774755631,0.23884402889927753,0.20969137582924718,0.0625901355638881,0.09027978079030863,0.018748197288722238,0.015863859244303433,0.04557254110181713,0.059994231323911164,0.010672050764349583,0.011537352177675224,0.056821459475050476,0.22267089702913181,0.06179775280898876,0.08924776880577985,0.037824054398640033,21.464646464646464,1
183.8821258544922,88.6114192718398,0.0,21.79,18.2473532327294,7.082639885222382,0.27517934002869443,0.19772507260406583,0.059777347531461765,0.04961277831558567,0.01984511132623427,0.030009680542110357,0.06292352371732816,0.06558567279767667,0.01185866408518877,0.01185866408518877,0.03920619554695063,0.23354307841239108,0.06642066420664207,0.08952654232424677,0.03385939741750359,0.6666666666666666,0
39.12754440307617,108.48426047535642,36.64363276008473,25.68,14.536767178434136,5.099933377748168,0.36675549633577614,0.25903971547125076,0.0954356846473029,0.08506224066390042,0.02845287492590397,0.03704801422643746,0.07913455838767042,0.11588618850029639,0.027860106698280974,0.010966212211025488,0.01896858328393598,0.0981031416716064,0.1836734693877551,0.09127248500999334,0.029980013324450366,9.0,0
86.61425018310547,93.91065268255352,19.43934907251267,23.59,17.598917580351355,5.888324873096447,0.32550761421319796,0.22025442753803942,0.07882264903966077,0.07582938388625593,0.022948366176103765,0.027188825143427287,0.06759790471439261,0.07732601646295835,0.016462958343726616,0.010476428036916938,0.03167872287353455,0.19181840858069343,0.20930232558139536,0.12341370558375635,0.05012690355329949,24.333333333333332,0
73.5024642944336,87.64626259118145,25.794750000000022,22.26,14.738805921783486,5.575049374588545,0.35385121790651747,0.3125853125853126,0.0838110838110838,0.07944307944307945,0.021021021021021023,0.015288015288015287,0.08626808626808627,0.095004095004095,0.03194103194103194,0.007644007644007644,0.009282009282009281,0.14414414414414414,0.34,0.09743252139565503,0.028966425279789335,6.0,0
29.440048217773438,80.08919178459637,25.328054545454563,21.62,12.357006109895712,5.90427293805896,0.37893342166280225,0.27140458869613876,0.0923335198656967,0.07582540570789031,0.026021264689423614,0.019306099608282036,0.07246782316731953,0.11247901510912144,0.027979854504756575,0.015388919977616116,0.02238388360380526,0.13822048125349748,0.45625,0.10632659821132825,0.03974826101358066,2.0,0
81.73719024658203,49.242658222024566,25.97211608519865,34.62,29.162571903040376,5.2663808940600125,0.3214941824862217,0.20498183705241307,0.07913855734302024,0.05838090295796575,0.029320186818889465,0.034250129735339904,0.05319148936170213,0.09444732745199792,0.022833419823559936,0.013751946030098598,0.03502854177477945,0.18448365334717176,0.1130952380952381,0.11879975505205144,0.06521739130434782,0.0,0
30.84786033630371,82.04807764577373,29.67710992907803,24.01,19.72434789796611,5.669035532994924,0.2583756345177665,0.19582608695652173,0.059478260869565217,0.06713043478260869,0.019130434782608695,0.014956521739130434,0.049043478260869564,0.06991304347826087,0.01391304347826087,0.008347826086956521,0.05286956521739131,0.22365217391304348,0.038461538461538464,0.08578680203045685,0.03451776649746193,22.05128205128205,1
21.59830665588379,70.22911231220455,41.02191201201276,23.58,21.00008571411079,5.33421052631579,0.21403508771929824,0.1902439024390244,0.04648493543758967,0.0703012912482066,0.010043041606886656,0.00975609756097561,0.04218077474892396,0.05796269727403156,0.010329985652797705,0.008034433285509325,0.07546628407460546,0.23730272596843616,0.0223463687150838,0.08508771929824561,0.05043859649122807,28.86323268206039,1
33.77546310424805,88.75960232286172,36.492726733528826,24.27,20.136461953381982,5.431771049357113,0.25051845707175446,0.205307669874599,0.06649168853893263,0.06532516768737241,0.015456401283172936,0.018955963837853602,0.05395158938466025,0.0694079906678332,0.009040536599591718,0.009332166812481774,0.058326042578011085,0.21434820647419073,0.03954802259887006,0.07797594359187059,0.02488593944421402,22.231543624161073,1
26.82234001159668,67.88061065899774,29.598317753001737,25.08,19.628387605710255,5.5573102394294445,0.23229750382068262,0.17479970866715222,0.0528040786598689,0.06955571740713766,0.01529497450837582,0.01529497450837582,0.045884923525127456,0.06445739257101238,0.013474144209759651,0.008375819373634377,0.051711580480699196,0.21194464675892208,0.046875,0.07641365257259297,0.035150280183392765,26.666666666666668,1
104.10763549804688,79.13209716468461,31.562473420563578,24.67,18.453213812233358,5.3681938911022575,0.4153386454183267,0.22091310751104565,0.10338733431516936,0.09661266568483064,0.036818851251840944,0.04536082474226804,0.09543446244477172,0.11575846833578793,0.022091310751104567,0.017378497790868926,0.02857142857142857,0.10191458026509573,0.29285714285714287,0.12317397078353254,0.05444887118193891,0.6666666666666666,0
66.56175231933594,89.23480095160497,25.85355523340789,27.46,18.636748643473197,5.834447628143903,0.3502069404648201,0.20026490066225167,0.08,0.08,0.030993377483443708,0.02728476821192053,0.06834437086092715,0.10410596026490067,0.031788079470198675,0.012980132450331127,0.03947019867549669,0.16821192052980133,0.20270270270270271,0.08627825533269659,0.029926774912448266,10.0,0
24.681428909301758,69.48311862329288,38.77064135165534,26.73,18.690561789309598,5.3321976149914825,0.2661839863713799,0.199642431466031,0.06197854588796186,0.06406436233611443,0.017580452920143028,0.01728247914183552,0.058700834326579264,0.066746126340882,0.007449344457687724,0.010131108462455305,0.0664481525625745,0.21752085816448152,0.07608695652173914,0.08858603066439523,0.04386712095400341,28.169014084507044,1
156.85557556152344,64.86203324487988,32.21444625252181,31.17,25.980783283034405,4.9151087955868835,0.4284400858106037,0.18128205128205127,0.08384615384615385,0.059487179487179485,0.028717948717948718,0.05,0.061794871794871795,0.08051282051282051,0.014871794871794871,0.02487179487179487,0.04230769230769231,0.1758974358974359,0.3548387096774194,0.10910205332516089,0.046582899172540604,1.6666666666666667,0
247.63885498046875,129.75485814712528,0.0,19.52,15.892438453553943,10.004660452729693,0.21138482023968042,0.2033527696793003,0.047862001943634595,0.06098153547133139,0.017249757045675412,0.013119533527696793,0.04033041788143829,0.04980563654033042,0.011175898931000973,0.0060738581146744415,0.05539358600583091,0.2844995140913508,0.05821917808219178,0.05459387483355526,0.013648468708388815,21.653543307086615,0
28.857324600219727,81.81900180223067,38.39867088607596,26.13,27.960920943345194,5.332147621164962,0.2414406402845709,0.191527446300716,0.05936754176610978,0.060560859188544154,0.011933174224343675,0.019391408114558473,0.0441527446300716,0.0623508353221957,0.01282816229116945,0.007159904534606206,0.06175417661097852,0.24224343675417662,0.04046242774566474,0.08626056024899956,0.03823921742996887,24.401265250790782,1
30.271345138549805,79.54507687957255,36.43089489770844,25.29,27.57690881879258,5.443014705882353,0.24034926470588236,0.18230989500477252,0.0645879732739421,0.06395163856188354,0.01813553929366847,0.016226535157492842,0.043907095132039456,0.06745147947820554,0.006999681832643971,0.009545020680878142,0.06267896913776647,0.2246261533566656,0.060240963855421686,0.07904411764705882,0.035386029411764705,27.246653919694072,1
28.958396911621094,98.3943417806471,36.578128465320646,26.16,23.309963534935015,5.413043478260869,0.21824381926683717,0.19887640449438201,0.058146067415730335,0.0648876404494382,0.012921348314606741,0.011516853932584269,0.038202247191011236,0.05730337078651685,0.012078651685393259,0.008988764044943821,0.06207865168539326,0.25,0.033707865168539325,0.08056265984654731,0.027280477408354646,30.026109660574413,1
